2019-03-01T00:00:00,True,1314.283,1315.256,1312.980,1314.456,741
2019-03-01T02:00:00,True,1314.415,1314.415,1312.392,1313.269,470
2019-03-01T04:00:00,True,1313.312,1313.608,1311.550,1311.722,307
2019-03-01T06:00:00,True,1311.764,1312.342,1308.454,1309.061,1038
2019-03-01T08:00:00,True,1309.018,1309.560,1306.237,1308.026,1158
2019-03-01T10:00:00,True,1308.066,1310.696,1307.924,1308.919,967
2019-03-01T12:00:00,True,1308.879,1309.171,1304.450,1305.818,2156
2019-03-01T14:00:00,True,1305.777,1312.249,1304.320,1305.634,3939
2019-03-01T16:00:00,True,1305.678,1305.887,1298.482,1298.588,2681
2019-03-01T18:00:00,True,1298.548,1299.790,1292.254,1293.444,2524
2019-03-01T20:00:00,True,1293.402,1293.955,1290.324,1293.288,1317
2019-03-03T22:00:00,True,1293.558,1296.308,1293.558,1295.311,402
2019-03-04T00:00:00,True,1295.268,1296.959,1293.610,1296.448,764
2019-03-04T02:00:00,True,1296.408,1297.096,1295.942,1296.776,430
2019-03-04T04:00:00,True,1296.732,1296.912,1294.115,1294.156,461
2019-03-04T06:00:00,True,1294.115,1294.770,1291.400,1291.405,1095
2019-03-04T08:00:00,True,1291.363,1292.129,1286.341,1288.115,1856
2019-03-04T10:00:00,True,1288.072,1288.334,1285.177,1286.292,898
2019-03-04T12:00:00,True,1286.244,1289.594,1285.408,1286.956,2492
2019-03-04T14:00:00,True,1286.999,1288.307,1282.932,1285.663,2845
2019-03-04T16:00:00,True,1285.704,1289.822,1285.704,1286.659,2081
2019-03-04T18:00:00,True,1286.701,1288.615,1286.290,1287.185,1073
2019-03-04T20:00:00,True,1287.136,1287.569,1286.229,1286.651,473
2019-03-04T22:00:00,True,1286.987,1287.758,1286.688,1287.172,181
2019-03-05T00:00:00,True,1287.130,1287.915,1285.700,1287.613,798
2019-03-05T02:00:00,True,1287.654,1289.660,1287.057,1288.376,526
2019-03-05T04:00:00,True,1288.418,1289.038,1287.638,1288.220,416
2019-03-05T06:00:00,True,1288.264,1289.102,1284.565,1285.169,1013
2019-03-05T08:00:00,True,1285.211,1286.610,1283.889,1284.730,1133
2019-03-05T10:00:00,True,1284.770,1286.234,1283.606,1285.947,664
2019-03-05T12:00:00,True,1285.904,1287.851,1284.794,1285.914,1621
2019-03-05T14:00:00,True,1285.956,1286.774,1281.252,1284.316,3073
2019-03-05T16:00:00,True,1284.273,1285.918,1282.580,1283.088,1557
2019-03-05T18:00:00,True,1283.130,1287.069,1282.790,1286.812,1004
2019-03-05T20:00:00,True,1286.852,1288.370,1286.816,1287.934,520
2019-03-05T22:00:00,True,1287.658,1288.078,1287.228,1287.992,136
2019-03-06T00:00:00,True,1288.035,1289.472,1286.781,1287.947,789
2019-03-06T02:00:00,True,1287.988,1288.036,1286.132,1287.206,535
2019-03-06T04:00:00,True,1287.166,1288.588,1286.532,1288.506,423
2019-03-06T06:00:00,True,1288.466,1291.013,1287.646,1289.238,1005
2019-03-06T08:00:00,True,1289.196,1289.466,1285.548,1286.106,1024
2019-03-06T10:00:00,True,1286.064,1286.629,1285.019,1285.657,672
2019-03-06T12:00:00,True,1285.616,1288.596,1284.144,1284.717,2185
2019-03-06T14:00:00,True,1284.666,1287.389,1283.712,1286.281,2558
2019-03-06T16:00:00,True,1286.214,1287.744,1285.983,1286.380,1188
2019-03-06T18:00:00,True,1286.334,1287.133,1285.226,1285.893,634
