2019-02-28T22:00:00,True,1313.750,1315.256,1312.980,1314.456,914
2019-03-01T02:00:00,True,1314.415,1314.415,1311.550,1311.722,777
2019-03-01T06:00:00,True,1311.764,1312.342,1306.237,1308.026,2196
2019-03-01T10:00:00,True,1308.066,1310.696,1304.450,1305.818,3123
2019-03-01T14:00:00,True,1305.777,1312.249,1298.482,1298.588,6620
2019-03-01T18:00:00,True,1298.548,1299.790,1290.324,1293.288,3841
2019-03-03T22:00:00,True,1293.558,1296.959,1293.558,1296.448,1166
2019-03-04T02:00:00,True,1296.408,1297.096,1294.115,1294.156,891
2019-03-04T06:00:00,True,1294.115,1294.770,1286.341,1288.115,2951
2019-03-04T10:00:00,True,1288.072,1289.594,1285.177,1286.956,3390
2019-03-04T14:00:00,True,1286.999,1289.822,1282.932,1286.659,4926
2019-03-04T18:00:00,True,1286.701,1288.615,1286.229,1286.651,1546
2019-03-04T22:00:00,True,1286.987,1287.915,1285.700,1287.613,979
2019-03-05T02:00:00,True,1287.654,1289.660,1287.057,1288.220,942
2019-03-05T06:00:00,True,1288.264,1289.102,1283.889,1284.730,2146
2019-03-05T10:00:00,True,1284.770,1287.851,1283.606,1285.914,2285
2019-03-05T14:00:00,True,1285.956,1286.774,1281.252,1283.088,4630
2019-03-05T18:00:00,True,1283.130,1288.370,1282.790,1287.934,1524
2019-03-05T22:00:00,True,1287.658,1289.472,1286.781,1287.947,925
2019-03-06T02:00:00,True,1287.988,1288.588,1286.132,1288.506,958
2019-03-06T06:00:00,True,1288.466,1291.013,1285.548,1286.106,2029
2019-03-06T10:00:00,True,1286.064,1288.596,1284.144,1284.717,2857
2019-03-06T14:00:00,True,1284.666,1287.744,1283.712,1286.380,3746
2019-03-06T18:00:00,True,1286.334,1287.622,1285.226,1286.061,1037
2019-03-06T22:00:00,True,1286.155,1288.084,1286.069,1287.956,45
2019-03-07T02:00:00,True,1287.913,1287.972,1284.428,1284.472,2863
2019-03-07T06:00:00,True,1284.430,1287.065,1280.920,1286.308,2593
2019-03-07T10:00:00,True,1286.352,1289.072,1283.036,1284.938,3279
2019-03-07T14:00:00,True,1284.892,1288.485,1282.975,1285.534,4390
2019-03-07T18:00:00,True,1285.578,1286.471,1284.932,1285.522,1359
2019-03-07T22:00:00,True,1286.118,1287.048,1285.277,1286.487,817
2019-03-08T02:00:00,True,1286.446,1290.811,1286.118,1290.811,959
2019-03-08T06:00:00,True,1290.851,1295.874,1289.922,1294.250,2246
2019-03-08T10:00:00,True,1294.208,1299.091,1291.663,1298.138,4120
2019-03-08T14:00:00,True,1298.096,1300.804,1295.376,1298.160,5708
2019-03-08T18:00:00,True,1298.202,1300.646,1297.368,1299.118,1647
2019-03-10T21:00:00,True,1298.016,1298.417,1296.303,1298.332,714
2019-03-11T01:00:00,True,1298.291,1298.384,1295.756,1297.583,1113
2019-03-11T05:00:00,True,1297.624,1299.172,1295.625,1296.147,1618
2019-03-11T09:00:00,True,1296.105,1297.751,1293.648,1295.296,1987
2019-03-11T13:00:00,True,1295.336,1297.046,1291.101,1291.352,3054
2019-03-11T17:00:00,True,1291.394,1293.931,1290.541,1293.532,1215
2019-03-11T21:00:00,True,1293.854,1294.104,1292.126,1293.468,645
2019-03-12T01:00:00,True,1293.422,1297.002,1293.126,1296.840,956
2019-03-12T05:00:00,True,1296.796,1297.475,1294.469,1295.711,1421
2019-03-12T09:00:00,True,1295.670,1299.656,1295.182,1298.386,2955
2019-03-12T13:00:00,True,1298.426,1299.499,1295.614,1297.976,2979
2019-03-12T17:00:00,True,1298.027,1302.244,1297.378,1301.349,1605
2019-03-12T21:00:00,True,1301.630,1304.497,1300.690,1304.200,698
2019-03-13T01:00:00,True,1304.158,1305.832,1303.552,1304.970,860
2019-03-13T05:00:00,True,1304.926,1307.014,1303.800,1306.669,1328
2019-03-13T09:00:00,True,1306.711,1309.170,1306.050,1307.204,2065
2019-03-13T13:00:00,True,1307.245,1309.465,1306.268,1308.270,3157
2019-03-13T17:00:00,True,1308.229,1311.294,1307.699,1309.265,1579
2019-03-13T21:00:00,True,1309.101,1310.420,1308.131,1308.340,445
2019-03-14T01:00:00,True,1308.380,1308.688,1302.804,1303.160,1164
2019-03-14T05:00:00,True,1303.205,1304.686,1301.765,1301.983,1284
2019-03-14T09:00:00,True,1301.942,1302.153,1295.960,1296.331,3454
2019-03-14T13:00:00,True,1296.289,1296.552,1292.946,1295.791,4063
2019-03-14T17:00:00,True,1295.751,1297.145,1295.232,1296.408,1182
2019-03-14T21:00:00,True,1296.190,1296.798,1294.588,1295.686,385
2019-03-15T01:00:00,True,1295.728,1299.992,1294.220,1298.128,1617
2019-03-15T05:00:00,True,1298.084,1304.446,1297.836,1302.792,1999
2019-03-15T09:00:00,True,1302.751,1304.534,1301.548,1302.172,2239
2019-03-15T13:00:00,True,1302.214,1306.453,1300.740,1302.651,4189
2019-03-15T17:00:00,True,1302.692,1303.238,1301.438,1302.480,1020
2019-03-15T21:00:00,True,1302.562,1302.562,1302.562,1302.562,1
2019-03-17T21:00:00,True,1301.930,1302.647,1299.433,1299.433,566
2019-03-18T01:00:00,True,1299.475,1300.005,1298.329,1299.798,843
2019-03-18T05:00:00,True,1299.844,1304.295,1298.594,1304.007,1634
2019-03-18T09:00:00,True,1303.966,1306.780,1303.416,1305.629,1852
2019-03-18T13:00:00,True,1305.587,1306.483,1302.529,1303.120,3134
2019-03-18T17:00:00,True,1303.074,1303.963,1301.107,1303.722,1044
2019-03-18T21:00:00,True,1303.655,1305.775,1302.398,1305.051,587
2019-03-19T01:00:00,True,1305.093,1307.904,1304.812,1307.811,712
2019-03-19T05:00:00,True,1307.754,1307.754,1303.813,1305.982,1480
2019-03-19T09:00:00,True,1306.024,1310.032,1305.789,1308.544,2112
2019-03-19T13:00:00,True,1308.594,1310.924,1305.950,1306.270,3385
2019-03-19T17:00:00,True,1306.312,1307.724,1306.079,1306.481,940
2019-03-19T21:00:00,True,1305.780,1307.098,1304.721,1304.808,801
2019-03-20T01:00:00,True,1304.761,1305.486,1303.940,1304.928,591
2019-03-20T05:00:00,True,1304.972,1306.630,1301.743,1302.248,1573
2019-03-20T09:00:00,True,1302.292,1308.327,1301.928,1307.765,2322
2019-03-20T13:00:00,True,1307.806,1309.685,1298.780,1300.922,4462
2019-03-20T17:00:00,True,1300.963,1317.002,1300.963,1312.333,8856
2019-03-20T21:00:00,True,1313.040,1316.375,1312.914,1316.167,763
2019-03-21T01:00:00,True,1316.126,1319.144,1315.540,1318.889,1187
2019-03-21T05:00:00,True,1318.948,1320.420,1317.443,1317.918,1985
2019-03-21T09:00:00,True,1317.958,1318.811,1314.376,1317.902,3146
2019-03-21T13:00:00,True,1317.946,1317.946,1303.318,1306.094,5811
2019-03-21T17:00:00,True,1306.052,1309.606,1305.706,1309.271,1773
2019-03-21T21:00:00,True,1309.518,1309.596,1306.940,1308.671,606
2019-03-22T01:00:00,True,1308.625,1310.404,1307.529,1308.256,997
2019-03-22T05:00:00,True,1308.216,1313.120,1307.435,1311.732,2731
2019-03-22T09:00:00,True,1311.774,1313.893,1310.476,1311.888,4180
2019-03-22T13:00:00,True,1311.936,1314.977,1309.796,1312.151,5384
2019-03-22T17:00:00,True,1312.110,1313.660,1311.259,1313.660,1432
2019-03-22T21:00:00,True,1313.248,1313.248,1313.248,1313.248,1
2019-03-24T21:00:00,True,1313.876,1314.191,1311.100,1313.714,1099
2019-03-25T01:00:00,True,1313.674,1316.521,1313.118,1315.812,1091
2019-03-25T05:00:00,True,1315.854,1317.906,1315.061,1317.452,1628
2019-03-25T09:00:00,True,1317.412,1320.056,1316.194,1319.456,2418
2019-03-25T13:00:00,True,1319.414,1323.020,1318.012,1321.698,3583
2019-03-25T17:00:00,True,1321.657,1324.541,1320.914,1321.868,2389
2019-03-25T21:00:00,True,1321.918,1323.321,1320.419,1320.972,752
2019-03-26T01:00:00,True,1321.014,1322.268,1319.604,1319.896,1057
2019-03-26T05:00:00,True,1319.937,1319.937,1315.776,1316.700,2134
2019-03-26T09:00:00,True,1316.658,1317.450,1312.799,1316.691,3094
2019-03-26T13:00:00,True,1316.649,1318.882,1313.442,1316.116,4389
2019-03-26T17:00:00,True,1316.066,1317.322,1314.479,1315.506,1829
2019-03-26T21:00:00,True,1316.106,1317.779,1315.721,1317.475,909
2019-03-27T01:00:00,True,1317.515,1318.570,1314.886,1314.886,1302
2019-03-27T05:00:00,True,1314.844,1317.266,1312.926,1316.272,2912
2019-03-27T09:00:00,True,1316.314,1319.359,1314.486,1315.240,3567
2019-03-27T13:00:00,True,1315.199,1316.968,1308.968,1311.974,6353
2019-03-27T17:00:00,True,1312.022,1312.572,1308.230,1309.826,2470
2019-03-27T21:00:00,True,1309.519,1311.090,1308.896,1310.571,885
2019-03-28T01:00:00,True,1310.614,1311.028,1307.401,1310.782,1219
2019-03-28T05:00:00,True,1310.740,1312.386,1307.266,1308.216,2044
2019-03-28T09:00:00,True,1308.173,1308.756,1300.081,1300.422,3809
2019-03-28T13:00:00,True,1300.382,1300.424,1288.762,1290.696,7128
2019-03-28T17:00:00,True,1290.656,1292.116,1290.100,1290.390,1872
2019-03-28T21:00:00,True,1290.550,1292.708,1290.304,1291.954,812
2019-03-29T01:00:00,True,1291.994,1292.253,1288.502,1289.140,1439
2019-03-29T05:00:00,True,1289.182,1290.565,1286.818,1290.141,2452
2019-03-29T09:00:00,True,1290.100,1298.382,1290.100,1297.487,3881
2019-03-29T13:00:00,True,1297.530,1299.816,1293.488,1295.394,5353
2019-03-29T17:00:00,True,1295.436,1295.581,1292.068,1292.579,1617
2019-03-31T21:00:00,True,1292.296,1293.302,1290.502,1291.729,764
2019-04-01T01:00:00,True,1291.775,1293.872,1291.684,1293.043,1402
2019-04-01T05:00:00,True,1293.002,1293.989,1288.318,1290.820,2155
2019-04-01T09:00:00,True,1290.780,1295.792,1289.284,1294.890,3472
2019-04-01T13:00:00,True,1294.850,1297.080,1289.226,1289.661,5202
